durations,datelimits
111.0,2014-07-19/2014-11-07
167.0,2013-05-24/2013-11-07
278.0,2014-11-30/2015-09-04
75.0,2015-11-28/2016-02-11
98.0,2016-11-11/2017-02-17
181.0,2018-04-05/2018-10-03
