"[364, '2013-03-28/2014-03-27']","['sot', 364, '2013-03-28/2014-03-27']"
"[211, '2014-10-21/2015-05-20']","['h', 202, '2014-10-21/2015-05-11']"
"[120, '2015-07-31/2015-11-28']","['sot', 120, '2015-07-31/2015-11-28']"
"[80, '2016-05-25/2016-08-13']","['sot', 80, '2016-05-25/2016-08-13']"
"[190, '2016-11-28/2017-06-06']","['h', 138, '2016-11-28/2017-04-15']"
"[2714, '2017-06-08/2024-11-12']","['h', 84, '2017-06-08/2017-08-31']","['sot', 90, '2017-08-31/2017-11-29']","['h', 338, '2018-01-23/2018-11-02']","['sot', 2202, '2018-11-02/2024-11-12']"
