durations,datelimits
14.0,2015-04-27/2015-05-11
10.0,2015-04-17/2015-04-27
11.0,2015-05-20/2015-05-31
11.0,2015-07-20/2015-07-31
8.0,2015-08-13/2015-08-21
11.0,2015-08-25/2015-09-05
9.0,2016-02-26/2016-03-06
16.0,2016-07-16/2016-08-01
10.0,2016-08-23/2016-09-02
11.0,2016-09-03/2016-09-14
19.0,2017-01-03/2017-01-22
40.0,2017-06-02/2017-07-12
70.0,2017-09-12/2017-11-21
77.0,2017-11-21/2018-02-06
39.0,2018-03-11/2018-04-19
148.0,2018-06-18/2018-11-13
