durations,datelimits
84.0,2014-01-01/2014-03-26
39.0,2014-09-16/2014-10-25
52.0,2014-10-25/2014-12-16
119.0,2015-03-26/2015-07-23
186.0,2016-01-22/2016-07-26
596.0,2016-07-26/2018-03-14
195.0,2018-03-14/2018-09-25
