durations,datelimits
65.0,2010-11-03/2011-01-07
37.0,2011-03-12/2011-04-18
273.0,2011-08-20/2012-05-19
54.0,2012-06-24/2012-08-17
151.0,2012-10-05/2013-03-05
120.0,2013-03-16/2013-07-14
231.0,2013-08-30/2014-04-18
362.0,2014-06-01/2015-05-29
264.0,2015-05-29/2016-02-17
1219.0,2016-02-17/2019-06-20
