durations,datelimits
263.0,2014-01-02/2014-09-22
152.0,2013-04-05/2013-09-04
24.0,2015-01-13/2015-02-06
12.0,2014-11-08/2014-11-20
24.0,2015-03-31/2015-04-24
23.0,2015-05-30/2015-06-22
17.0,2015-10-25/2015-11-11
127.0,2016-03-09/2016-07-14
62.0,2016-12-22/2017-02-22
84.0,2017-05-09/2017-08-01
74.0,2017-09-19/2017-12-02
85.0,2018-02-13/2018-05-09
350.0,2018-07-05/2019-06-20
