jasonrudolph,2,10,1328,3,2,37,2,17,2,16,314,7,164,4,1915,0.010966057441253264
kevinsawicki,21,43,8,7,7,88,3,152,24,354,0.02824858757062147
parabuzzle,1,1.0
malmckay,42,5,48,0.0625
rschiang,1,1.0
izuzak,269,189,459,0.006535947712418301
PeterDaveHello,1,1.0
nunofgs,1,1.0
Tyriar,1,1.0
anderoonies,1,1.0
lee-dohm,15,3,636,656,0.007621951219512195
kylezimmerman,1,1.0
dbachko,2,1.0
50Wliu,302,111,415,0.00963855421686747
rasenplanscher,1,1.0
tbaschak,1,1.0
vinkla,491,493,0.006085192697768763
mateuspv,1,1.0
Ben3eeE,1,1.0
Anaphase,1,1.0
