"[104, '2015-06-27/2015-10-09']","['sot', 104, '2015-06-27/2015-10-09']"
"[120, '2015-12-07/2016-04-05']","['sot', 120, '2015-12-07/2016-04-05']"
"[976, '2016-10-17/2019-06-20']","['sot', 976, '2016-10-17/2019-06-20']"
