"[104, '2015-10-05/2016-01-17']","['sot', 104, '2015-10-05/2016-01-17']"
"[85, '2016-07-15/2016-10-08']","['sot', 85, '2016-07-15/2016-10-08']"
"[60, '2017-02-16/2017-04-17']","['sot', 60, '2017-02-16/2017-04-17']"
"[433, '2018-04-13/2019-06-20']","['sot', 433, '2018-04-13/2019-06-20']"
