themsaid,2,2,3,3,4,8,5,2,3,2,2,4,3,4,2,3,2,4,6,6,21,14,26,7,20,2,4,221,0.38009049773755654
taylorotwell,2,3,7,2,4,2,5,5,2,2,2,11,2,2,2,3,52,17,21,10,8,12,13,37,14,283,0.24028268551236748
freekmurze,13,16,30,0.1
martinbean,1,1.0
svenluijten,1,1.0
akiyamaSM,1,1.0
lucasmichot,4,9,4,3,118,140,0.05
browner12,2,1.0
ankitpokhrel,1,1.0
Te7a-Houdini,15,8,24,0.125
silyont,1,1.0
bonzai,1,1.0
hivokas,1,1.0
nunomaduro,7,8,0.25
ybaruchel,3,5,0.6
TBlindaruk,4,2,4,35,47,0.1276595744680851
ankurk91,1,1.0
stefanbauer,1,1.0
fridzema,1,1.0
jmarcher,1,1.0
simonellensohn,1,1.0
ghostslayer989,1,1.0
deleugpn,3,27,38,0.2631578947368421
tillkruss,1,1.0
DanielKeeble,1,1.0
B4U7,1,1.0
sifex,1,1.0
tectiv3,1,1.0
Shhu,1,1.0
powolnymarcel,1,1.0
munza,1,1.0
paras-malhotra,2,2,5,2,2,15,3,39,0.38461538461538464
Zerquix18,1,1.0
jacobzlogar,1,1.0
RichardStyles,1,1.0
clement-jacquet,1,1.0
emiliopedrollo,1,1.0
mattiasgeniar,1,1.0
driesvints,22,14,56,38,25,11,34,201,0.03980099502487562
arjanwestdorp,1,1.0
denjaland,1,1.0
lassemettovaara,1,1.0
gauravmak,3,4,0.5
X-Coder264,1,1.0
blaxxi,1,1.0
ashutoshSce,1,1.0
vrajroham,1,1.0
derekmd,1,1.0
vesper8,1,1.0
tdkn,1,1.0
phannaly,1,1.0
diogogomeswww,2,1.0
mcampbell508,1,1.0
JeremyJass,1,1.0
mrk-j,1,1.0
dasraab,1,1.0
Ismaile7,1,1.0
CaliCastle,1,1.0
KaneCohen,1,1.0
scottcharlesworth,1,1.0
danilopolani,1,1.0
roberto-aguilar,1,1.0
Namoshek,1,1.0
mmachatschek,1,1.0
tomswinkels,1,1.0
ahinkle,1,1.0
