durations,datelimits
43,2010-11-30/2011-01-12
129,2010-07-08/2010-11-14
66.0,2011-11-15/2011-12-19
265.0,2013-12-31/2014-08-21
111.0,2013-05-14/2013-08-01
112.0,2012-12-19/2013-03-09
118.0,2011-12-21/2012-04-17
48.0,2015-08-07/2015-09-01
101.0,2015-02-11/2015-04-30
