durations,datelimits
20.0,2017-02-08/2017-02-28
19.0,2017-03-30/2017-04-18
20.0,2017-06-01/2017-06-21
32.0,2017-06-29/2017-07-31
17.0,2017-09-12/2017-09-29
20.0,2018-01-18/2018-02-07
9.0,2018-05-08/2018-05-17
9.0,2018-06-01/2018-06-10
28.0,2018-07-05/2018-08-02
14.0,2018-08-16/2018-08-30
25.0,2018-08-31/2018-09-25
54.0,2018-11-08/2019-01-01
