sha,author_id,date
52660a511f7d358c103c4766af796d57e67e1886,bhuga,2016-05-17 21:32:49
4d85d77ac30022aeca0506796270547b2422752d,bhuga,2016-05-17 21:33:10
0ac0702c82e29197da471fc6960a4f9edbd048fc,bhuga,2016-05-17 21:34:04
d18e8ba441b4badca9f3a3e451818d73433bccf5,bhuga,2016-05-18 20:43:11
5845ecf5a124115ce8d758553f16107ad44d0587,bhuga,2016-05-18 20:51:08
13ed3858b745a4ef09a4d3940a6561bf24ff3e26,bhuga,2016-05-18 20:59:28
777880b8a1248b595e997a61a1a3423964c10c14,bhuga,2016-05-18 21:02:39
effd7818713d97c6de4a9cf516f96517e02055c5,bhuga,2016-05-18 21:15:01
2173af10913277eb7f9d9d421b4f4065565c8372,bhuga,2016-05-19 20:25:12
1f1a258cb4e25421386d0fcd57a79b8601f7b408,bhuga,2016-05-20 16:44:56
d6f0e12d82edccc93c8ece4aee1ec05c9743eb16,bhuga,2016-05-20 16:55:52
66dda2839bc35a49b562eb3f7527a92912217d3e,bhuga,2016-05-20 16:59:03
b79af654e616e48978e04f00f6cbb92a57ec3904,bhuga,2016-05-20 17:42:06
195f1f64fb53fd5341f1632352bf779a3ba25111,bhuga,2016-05-20 21:02:44
8b6bc351fc5630c0cc3a70b596efdceabd205db5,bhuga,2016-05-20 21:08:09
d4eb3bd9109af5f55dab548c539d4fc219974b70,bhuga,2016-05-20 21:15:50
c0ea5eb94bdea760b466bcb65ecb6e8c15429ee2,bhuga,2016-05-20 21:47:25
978f0bf91c1ce6596cdc687742de489895fffe04,bhuga,2016-05-23 18:40:52
11cc8ad6ec8fb095a476946757b1489073c18940,bhuga,2016-05-23 18:53:06
46d3e30d8734120ac710e665af15a870396e53fd,bhuga,2016-05-23 21:47:42
d8467ff54cef826ac39ce708c03ef0556710659c,bhuga,2016-05-24 16:22:13
47ffedb22b8e5a0968b6ff55dad10f48f6b50bfa,bhuga,2016-05-31 20:52:54
24bdc553a43f1bcad4390a4abc57b63e5e3f1dde,bhuga,2016-05-31 23:08:20
d8f1210f01e470a00953bbbe3cf8d7559cb88ad6,bhuga,2016-06-03 21:12:16
986dc8775653147c2579932d5c95fa57ed0ae1c7,bhuga,2016-06-03 22:21:19
63cbafa80ea9145564343b28beb58c7a6cf50360,bhuga,2016-06-06 19:45:17
df6510d363745ff9410f5cf389241ff78abfa55c,bhuga,2016-06-07 23:20:34
dfa0d4b4476b1815074b251f21620d8a9faaf9a0,bhuga,2016-06-07 23:25:05
2f0965c72a806a62a08d6b83ebf6f82375bbf953,bhuga,2016-06-13 16:58:35
99cada97c9ece723b97dd999e17fb5c439a9c4e8,bhuga,2016-06-16 21:24:07
29bc3619b7fe70efc6e0c7a928020ada6db843a4,bhuga,2016-06-16 21:24:17
97dc01db4d865a5a28f8af9fd5dc7a4184802674,bhuga,2016-06-16 21:24:38
f64f1526a2fb97c0ba2977276c96c955e3c5ab1c,bhuga,2016-06-16 21:27:48
b868731b691fd08cfb585cc258c6d547937a980c,bhuga,2016-06-16 21:28:52
5df7380b83307dc7f0b14908603bce6437ebb409,jakedouglas,2016-06-20 18:04:16
f70aa30c12af0bd9b4227a03df7c8d714b876ac1,bhuga,2016-06-21 22:23:31
4eb998e82bc8a6a489ba77786396556cd7f89604,jbarnette,2016-07-24 06:41:48
cb54c8cb6599cdedd1ff4f58c05e036b0ff30e7b,jbarnette,2016-07-25 20:06:26
03ddee8aba4233e282a786a580e0a04f6054ca0a,jbarnette,2016-07-25 22:51:10
7717cb9a179b8483cb780a253cbac8795c5dea70,jbarnette,2016-07-27 01:25:34
c590b787c4672001273f94c512f6dbe730e3a4fb,mistydemeo,2016-07-27 02:06:41
9d34d6ba0341a425a8b56331a51aa5746fc132d8,jakedouglas,2016-08-03 19:31:16
9f003b059543b3f6cbd324a2736d67e39cfd297f,jakedouglas,2016-08-03 19:54:17
766de52e6a4d700a9f5d3e7033410d301cb45518,bhuga,2016-09-21 15:04:40
e9ac7ed3fb4c7e5035328badad66355b3c367cb3,bhuga,2016-09-21 16:03:04
a13ead4ce93d5826243e7d6423753a1edd880289,bhuga,2016-09-22 18:44:45
3b89c5e09195a6dc60ae710bf055260ac194edc7,bhuga,2016-09-23 15:48:35
f753cae815f8754cb18a989b821436b3e181126a,bhuga,2016-12-12 17:58:29
98381adc85a8c73bb6261eb2e2ceb0b85e06d467,bhuga,2016-12-12 18:08:48
b86208d4215357ee954a22a70731cc376ee412b7,bhuga,2016-12-12 18:11:27
f6e1d795a3cca63f14febd85fa2b748c434c69de,bhuga,2016-12-12 19:34:01
0dfc18b54302919dc38d1778758d749364c48b5e,bhuga,2016-12-12 19:43:19
3c3ebe74dec098789cf49a35ef0d24e71b65b420,bhuga,2016-12-12 20:40:46
faa20e738877bc46e2ba56c0bc4f4f9e4e53302e,bhuga,2016-12-12 20:46:10
992f425021d332938cad8d92b444614b98b8f5db,bhuga,2016-12-12 20:53:15
29e7774f0a23b28405a7a93fe2e2c888c749c5fd,bhuga,2016-12-12 20:54:08
ffb159fd56cceb563c6bc0e7f45ea1194de885e1,bhuga,2016-12-12 21:05:24
4b523de41e95b62c55e8c97555e88ca38b6a168f,bhuga,2016-12-14 22:16:22
c76cdcd1acf7b72200123f247137e19f9374a46a,bhuga,2016-12-14 22:24:39
b3d1b7a6c6e394c627527f8c6c4b377820dd684f,bhuga,2017-02-09 21:33:14
90a4fae97925c790c84fc3f8e93c1ad259b5872f,bhuga,2017-02-09 21:36:29
