durations;datelimits
1777;2014-08-08/2019-06-20
289;2013-06-16/2014-04-01
93;2012-11-26/2013-02-27
39;2012-10-18/2012-11-26
22;2012-09-21/2012-10-13
58;2012-07-25/2012-09-21
46;2012-06-09/2012-07-25
