"[277, '2013-10-07/2014-07-11']","['sot', 277, '2013-10-07/2014-07-11']"
"[746, '2014-12-02/2016-12-17']","['sot', 224, '2014-12-02/2015-07-14']","['h', 226, '2015-09-28/2016-02-25']","['sot', 296, '2016-02-25/2016-12-17']"
"[496, '2017-06-01/2018-10-10']","['sot', 496, '2017-06-01/2018-10-10']"
"[105, '2017-02-11/2017-05-27']","['sot', 105, '2017-02-11/2017-05-27']"
"[34, '2018-10-10/2018-11-13']","['sot', 34, '2018-10-10/2018-11-13']"
"[12, '2018-12-21/2019-01-02']","['sot', 12, '2018-12-21/2019-01-02']"
"[13, '2019-03-22/2019-04-04']","['sot', 13, '2019-03-22/2019-04-04']"
"[22, '2019-05-28/2019-06-19']","['sot', 22, '2019-05-28/2019-06-19']"
