"[146, '2016-05-31/2016-10-24']","['sot', 146, '2016-05-31/2016-10-24']"
"[98, '2017-03-02/2017-06-08']","['sot', 98, '2017-03-02/2017-06-08']"
"[51, '2017-07-26/2017-09-15']","['sot', 51, '2017-07-26/2017-09-15']"
"[50, '2018-02-20/2018-04-11']","['sot', 50, '2018-02-20/2018-04-11']"
"[58, '2018-05-16/2018-07-13']","['sot', 58, '2018-05-16/2018-07-13']"
