durations;datelimits
1141;2016-05-05/2019-06-20
421;2015-03-11/2016-05-05
123;2014-09-29/2015-01-30
38;2014-05-25/2014-07-02
38;2014-01-26/2014-03-05
58;2014-03-10/2014-05-07
