"[34, '2015-12-18/2016-01-21']","['sot', 34, '2015-12-18/2016-01-21']"
"[29, '2016-02-03/2016-03-03']","['sot', 29, '2016-02-03/2016-03-03']"
"[518, '2016-05-05/2017-10-05']","['sot', 166, '2016-05-05/2016-10-18']","['h', 101, '2016-11-23/2017-01-27']","['sot', 75, '2017-01-27/2017-04-12']","['h', 149, '2017-05-18/2017-09-08']"
"[60, '2017-10-05/2017-12-04']","['sot', 60, '2017-10-05/2017-12-04']"
"[563, '2017-12-04/2019-06-20']","['sot', 563, '2017-12-04/2019-06-20']"
