durations,datelimits
33.0,2016-01-03/2016-02-05
50.0,2015-09-09/2015-10-29
12.0,2015-02-18/2015-03-02
16.0,2015-08-14/2015-08-30
16.0,2015-01-25/2015-02-10
77.0,2016-02-05/2016-04-22
