"[32, '2017-06-29/2017-07-31']","['sot', 32, '2017-06-29/2017-07-31']"
"[25, '2017-06-01/2017-06-26']","['sot', 25, '2017-06-01/2017-06-26']"
"[51, '2017-09-12/2017-11-02']","['sot', 51, '2017-09-12/2017-11-02']"
"[21, '2018-01-18/2018-02-08']","['sot', 21, '2018-01-18/2018-02-08']"
"[14, '2018-06-01/2018-06-15']","['sot', 14, '2018-06-01/2018-06-15']"
"[10, '2018-04-20/2018-04-30']","['sot', 10, '2018-04-20/2018-04-30']"
"[28, '2018-07-05/2018-08-02']","['sot', 28, '2018-07-05/2018-08-02']"
"[25, '2018-08-31/2018-09-25']","['sot', 25, '2018-08-31/2018-09-25']"
"[268, '2018-09-25/2019-06-20']","['sot', 268, '2018-09-25/2019-06-20']"
