durations,datelimits
233.0,2016-02-27/2016-10-17
166.0,2015-09-14/2016-02-27
43.0,2015-06-15/2015-07-28
47.0,2015-07-28/2015-09-13
26.0,2017-03-10/2017-04-05
19.0,2017-06-07/2017-06-26
175.0,2017-11-12/2018-05-06
156.0,2018-05-06/2018-10-09
14.0,2018-10-15/2018-10-29
14.0,2018-12-21/2019-01-04
13.0,2019-03-12/2019-03-25
