durations,datelimits
302.0,2016-03-13/2017-01-09
42.0,2017-06-28/2017-08-09
74.0,2017-08-09/2017-10-22
127.0,2017-10-24/2018-02-28
251.0,2018-02-28/2018-11-06
103.0,2018-12-11/2019-03-24
86.0,2019-03-24/2019-06-18
