durations,datelimits
45.0,2016-02-01/2016-03-17
20.0,2015-12-20/2016-01-09
12.0,2016-06-10/2016-06-22
13.0,2016-09-30/2016-10-13
14.0,2016-12-21/2017-01-04
15.0,2017-06-30/2017-07-15
8.0,2017-09-29/2017-10-07
7.0,2017-11-04/2017-11-11
7.0,2018-01-17/2018-01-24
8.0,2018-02-13/2018-02-21
7.0,2018-04-05/2018-04-12
6.0,2018-04-17/2018-04-23
5.0,2018-06-20/2018-06-25
10.0,2018-06-30/2018-07-10
11.0,2018-08-10/2018-08-21
14.0,2018-11-10/2018-11-24
7.0,2019-03-21/2019-03-28
7.0,2019-03-30/2019-04-06
