durations,datelimits
26.0,2017-10-15/2017-11-10
26.0,2018-02-10/2018-03-08
24.0,2018-04-26/2018-05-20
63.0,2018-10-17/2018-12-19
23.0,2018-06-21/2018-07-14
26.0,2019-01-26/2019-02-21
53.0,2019-04-24/2019-06-16
