"[101, '2012-09-23/2013-01-02']","['h', 80, '2012-09-23/2012-12-12']"
"[37, '2012-08-04/2012-09-10']","['sot', 37, '2012-08-04/2012-09-10']"
"[19, '2013-01-09/2013-01-28']","['sot', 19, '2013-01-09/2013-01-28']"
"[11, '2013-02-01/2013-02-12']","['sot', 11, '2013-02-01/2013-02-12']"
"[13, '2013-04-04/2013-04-17']","['sot', 13, '2013-04-04/2013-04-17']"
"[11, '2013-05-11/2013-05-22']","['sot', 11, '2013-05-11/2013-05-22']"
"[10, '2013-11-24/2013-12-04']","['sot', 10, '2013-11-24/2013-12-04']"
"[208, '2014-03-16/2014-10-10']","['sot', 113, '2014-03-16/2014-07-07']","['h', 21, '2014-07-14/2014-07-28']","['sot', 49, '2014-07-28/2014-09-15']","['h', 25, '2014-09-22/2014-10-10']"
"[123, '2014-10-10/2015-02-10']","['sot', 51, '2014-10-10/2014-11-30']","['h', 28, '2014-12-10/2014-12-28']","['sot', 44, '2014-12-28/2015-02-10']"
"[65, '2015-02-10/2015-04-16']","['h', 17, '2015-02-10/2015-02-27']","['sot', 48, '2015-02-27/2015-04-16']"
"[1525, '2015-04-16/2019-06-19']","['h', 69, '2015-04-16/2015-06-24']","['sot', 56, '2015-06-24/2015-08-19']","['h', 120, '2015-08-30/2015-12-17']","['sot', 39, '2015-12-17/2016-01-25']","['h', 81, '2016-02-05/2016-04-15']","['sot', 60, '2016-04-15/2016-06-14']","['d', 1100, '2016-06-25/2019-06-19']"
