"[25, '2014-03-28/2014-04-22']","['sot', 25, '2014-03-28/2014-04-22']"
"[25, '2014-05-07/2014-06-01']","['sot', 25, '2014-05-07/2014-06-01']"
"[19, '2014-09-26/2014-10-15']","['sot', 19, '2014-09-26/2014-10-15']"
"[22, '2015-03-14/2015-04-05']","['sot', 22, '2015-03-14/2015-04-05']"
"[20, '2015-05-10/2015-05-30']","['sot', 20, '2015-05-10/2015-05-30']"
"[29, '2015-09-05/2015-10-04']","['sot', 29, '2015-09-05/2015-10-04']"
"[44, '2015-10-22/2015-12-05']","['sot', 44, '2015-10-22/2015-12-05']"
"[46, '2016-05-06/2016-06-21']","['sot', 46, '2016-05-06/2016-06-21']"
"[41, '2016-07-14/2016-08-24']","['sot', 41, '2016-07-14/2016-08-24']"
"[73, '2017-05-25/2017-08-06']","['sot', 73, '2017-05-25/2017-08-06']"
"[61, '2017-08-06/2017-10-06']","['sot', 61, '2017-08-06/2017-10-06']"
"[106, '2019-03-05/2019-06-19']","['sot', 106, '2019-03-05/2019-06-19']"
