"[10, '2015-06-05/2015-06-15']","['sot', 10, '2015-06-05/2015-06-15']"
"[10, '2015-06-20/2015-06-30']","['sot', 10, '2015-06-20/2015-06-30']"
"[5, '2015-08-07/2015-08-12']","['sot', 5, '2015-08-07/2015-08-12']"
"[5, '2015-08-20/2015-08-25']","['sot', 5, '2015-08-20/2015-08-25']"
"[6, '2015-10-10/2015-10-16']","['sot', 6, '2015-10-10/2015-10-16']"
"[11, '2015-10-27/2015-11-07']","['sot', 11, '2015-10-27/2015-11-07']"
"[6, '2015-11-18/2015-11-24']","['sot', 6, '2015-11-18/2015-11-24']"
"[9, '2015-11-27/2015-12-06']","['sot', 9, '2015-11-27/2015-12-06']"
"[23, '2015-12-14/2016-01-06']","['sot', 23, '2015-12-14/2016-01-06']"
"[19, '2016-01-08/2016-01-27']","['sot', 19, '2016-01-08/2016-01-27']"
"[33, '2016-04-01/2016-05-04']","['sot', 33, '2016-04-01/2016-05-04']"
"[12, '2016-02-12/2016-02-24']","['sot', 12, '2016-02-12/2016-02-24']"
"[9, '2016-08-05/2016-08-14']","['sot', 9, '2016-08-05/2016-08-14']"
"[9, '2016-08-14/2016-08-23']","['sot', 9, '2016-08-14/2016-08-23']"
"[21, '2016-12-15/2017-01-05']","['sot', 21, '2016-12-15/2017-01-05']"
"[11, '2017-06-03/2017-06-14']","['sot', 11, '2017-06-03/2017-06-14']"
"[84, '2017-09-09/2017-12-02']","['sot', 84, '2017-09-09/2017-12-02']"
"[14, '2017-12-21/2018-01-04']","['sot', 14, '2017-12-21/2018-01-04']"
"[12, '2018-01-27/2018-02-08']","['sot', 12, '2018-01-27/2018-02-08']"
"[11, '2018-02-16/2018-02-27']","['sot', 11, '2018-02-16/2018-02-27']"
"[13, '2018-05-02/2018-05-15']","['sot', 13, '2018-05-02/2018-05-15']"
"[15, '2018-06-28/2018-07-13']","['sot', 15, '2018-06-28/2018-07-13']"
"[30, '2018-07-23/2018-08-22']","['sot', 30, '2018-07-23/2018-08-22']"
"[12, '2019-01-18/2019-01-30']","['sot', 12, '2019-01-18/2019-01-30']"
"[111, '2019-03-01/2019-06-20']","['sot', 34, '2019-03-01/2019-04-04']","['h', 26, '2019-04-15/2019-04-30']","['sot', 23, '2019-04-30/2019-05-23']","['h', 28, '2019-06-03/2019-06-20']"
