durations;datelimits
393;2018-05-23/2019-06-20
168;2017-12-06/2018-05-23
105;2016-12-07/2017-03-22
96;2016-08-24/2016-11-28
56;2016-05-17/2016-07-12
32;2016-04-01/2016-05-03
31;2015-12-08/2016-01-08
16;2015-08-26/2015-09-11
14;2015-07-24/2015-08-07
23;2015-06-23/2015-07-16
