"[15.0, '2018-05-15/2018-05-30']","['sot', 15, '2018-05-15/2018-05-30']"
"[16.0, '2018-05-30/2018-06-15']","['sot', 16, '2018-05-30/2018-06-15']"
"[13.0, '2018-07-10/2018-07-23']","['sot', 13, '2018-07-10/2018-07-23']"
"[12.0, '2018-09-14/2018-09-26']","['sot', 12, '2018-09-14/2018-09-26']"
"[21.0, '2018-11-20/2018-12-11']","['sot', 21, '2018-11-20/2018-12-11']"
