"[18.0, '2015-12-15/2016-01-02']","['sot', 18, '2015-12-15/2016-01-02']"
"[8.0, '2016-04-12/2016-04-20']","['sot', 8, '2016-04-12/2016-04-20']"
"[11.0, '2016-08-18/2016-08-29']","['sot', 11, '2016-08-18/2016-08-29']"
"[14.0, '2016-08-29/2016-09-12']","['sot', 14, '2016-08-29/2016-09-12']"
"[13.0, '2016-11-02/2016-11-15']","['sot', 13, '2016-11-02/2016-11-15']"
"[35.0, '2016-11-30/2017-01-04']","['sot', 35, '2016-11-30/2017-01-04']"
"[101.0, '2017-05-20/2017-08-29']","['sot', 101, '2017-05-20/2017-08-29']"
"[146.0, '2017-11-09/2018-04-04']","['sot', 146, '2017-11-09/2018-04-04']"
"[77.0, '2018-04-04/2018-06-20']","['sot', 77, '2018-04-04/2018-06-20']"
"[193, '2018-06-22/2019-01-01']","['sot', 193, '2018-06-22/2019-01-01']"
