"[44.0, '2016-06-01/2016-07-15']","['sot', 44, '2016-06-01/2016-07-15']"
"[20.0, '2016-07-20/2016-08-09']","['sot', 20, '2016-07-20/2016-08-09']"
"[27.0, '2016-12-13/2017-01-09']","['sot', 27, '2016-12-13/2017-01-09']"
"[20.0, '2017-04-15/2017-05-05']","['sot', 20, '2017-04-15/2017-05-05']"
"[22.0, '2017-08-07/2017-08-29']","['sot', 22, '2017-08-07/2017-08-29']"
"[14.0, '2017-12-20/2018-01-03']","['h', 13, '2017-12-20/2018-01-02']"
"[91.0, '2018-06-21/2018-09-20']","['sot', 91, '2018-06-21/2018-09-20']"
"[47, '2018-11-15/2019-01-01']","['sot', 47, '2018-11-15/2019-01-01']"
