"[588, '2012-01-25/2013-09-04']","['d', 411, '2012-01-25/2013-03-11']","['sot', 177, '2013-03-11/2013-09-04']"
"[170, '2013-11-20/2014-05-09']","['sot', 170, '2013-11-20/2014-05-09']"
"[117, '2014-05-09/2014-09-03']","['sot', 117, '2014-05-09/2014-09-03']"
"[103, '2014-10-16/2015-01-27']","['sot', 103, '2014-10-16/2015-01-27']"
"[157, '2015-02-24/2015-07-31']","['sot', 157, '2015-02-24/2015-07-31']"
"[54, '2015-11-05/2015-12-29']","['sot', 54, '2015-11-05/2015-12-29']"
"[84, '2015-12-30/2016-03-23']","['sot', 84, '2015-12-30/2016-03-23']"
"[219, '2016-07-17/2017-02-21']","['sot', 219, '2016-07-17/2017-02-21']"
"[735, '2017-06-15/2019-06-20']","['sot', 735, '2017-06-15/2019-06-20']"
