adamdbradley,3,2,2,2,2,2,2,2,7,9,2,3,2,3,5,2,2,2,2,2,2,3,6,2,2,11,2,2,2,2,3,2,5,2,2,2,7,2,2,4,10,3,3,4,2,3,2,2,18,9,12,3,2,2,2,2,2,2,2,3,4,3,2,13,5,2,11,4,2,3,5,2,2,5,2,2,7,2,5,4,12,2,3,2,2,2,2,3,3,2,2,6,2,2,7,6,6,8,2,2,5,2,2,3,3,2,4,4,2,3,2,2,2,4,3,2,2,2,2,2,2,9,853,0.6318874560375146
mlynch,128,11,6,41,2,32,135,111,469,0.023454157782515993
jthoms1,15,39,3,2,3,6,6,13,2,4,7,16,2,4,4,3,9,19,9,8,8,4,15,7,3,4,2,5,7,5,3,4,3,12,4,10,6,23,17,12,6,6,7,8,6,2,7,3,6,4,3,11,2,20,3,2,7,2,5,9,3,16,13,4,3,2,2,2,4,3,6,8,3,195,42,811,0.16399506781750925
brandyscarney,3,3,5,4,2,4,2,6,2,3,2,5,2,4,146,86,288,0.08680555555555555
jgw96,5,16,5,7,3,2,4,3,4,11,12,6,2,8,35,3,13,18,4,2,31,14,15,15,8,6,82,7,3,352,0.10511363636363637
danbucholtz,34,19,116,170,0.023529411764705882
Ore4444,1,1.0
mhartington,188,80,269,0.011152416356877323
derkoe,6,7,0.2857142857142857
kensodemann,9,3,8,3,4,2,8,50,35,20,88,150,267,7,655,0.022900763358778626
vvakame,1,1.0
mitchellsimoens,3,4,0.5
manucorporat,38,2,16,2,2,8,9,3,5,35,20,4,19,3,3,23,3,3,3,3,2,2,2,4,9,2,2,4,9,25,6,2,10,2,17,2,6,14,4,2,3,2,10,2,4,5,18,2,8,8,5,3,2,3,2,7,8,2,5,8,2,7,3,3,4,2,2,2,2,3,3,2,5,4,2,2,2,3,2,2,3,2,2,2,3,2,2,643,0.3421461897356143
henriquecustodia,1,1.0
kubii,1,1.0
Hotell,2,1.0
elmariofredo,1,1.0
RomanMinkin,1,1.0
CrshOverride,1,1.0
b-barry,1,1.0
camwiegert,1,1.0
musou1500,1,1.0
him2him2,1,1.0
akserg,1,1.0
tungd,19,20,0.1
nlx-sascha,50,51,0.0392156862745098
bfmatei,22,23,0.08695652173913043
fionawhim,30,12,45,0.1111111111111111
mattdsteele,42,30,5,136,13,227,0.02643171806167401
dpellier,1,1.0
yesobo,15,16,0.125
Xiphe,1,1.0
arjunyel,9,19,408,437,0.009153318077803204
JStumpp,1,1.0
WClouds,1,1.0
tja4472,2,5,0.8
calendee,1,1.0
rlasjunies,1,1.0
alexlafroscia,1,1.0
juanmiguelbesada,2,167,170,0.01764705882352941
mattcarroll-cs,1,1.0
Serabe,1,1.0
fourcube,1,1.0
cervengoc,1,1.0
tanguyantoine,1,1.0
dwieeb,125,126,0.015873015873015872
KillerCodeMonkey,1,1.0
hamidzr,1,1.0
JoshVazq,1,1.0
ajoslin,1,1.0
dfeyer,1,1.0
ajiteshr7,1,1.0
peterennis,34,35,0.05714285714285714
franktopel,1,1.0
RafaelKr,1,1.0
adamlacombe,2,3,0.6666666666666666
jorgebucaran,1,1.0
acoreyj,1,1.0
alexanderknapstein,1,1.0
cary-smith,1,1.0
simplyspoke,1,1.0
mattcosta7,17,18,0.1111111111111111
bioub,1,1.0
ncardeli,1,1.0
Pupskuchen,1,1.0
MrAntix,8,9,0.2222222222222222
rjimenezda,1,1.0
toams69,1,1.0
DominicBoettger,1,1.0
maxjustus,1,1.0
robmarti,1,1.0
simonhaenisch,26,93,3,7,133,0.06015037593984962
ps011,8,9,0.2222222222222222
ChBernat,1,1.0
eshtadc,1,1.0
jcesarmobile,7,8,0.25
bodinaren,26,3,28,58,0.06896551724137931
shreeshbhat,1,1.0
jeanbenitez,1,1.0
jonisar,1,1.0
Matthew-Smith,1,1.0
Jefiozie,1,1.0
Tallyb,9,10,0.2
romulocintra,1,1.0
snaptopixel,2,1.0
plchampigny,1,1.0
p-vogt,1,1.0
vidarc,1,1.0
