dev;username;breaks;A_to_S;S_to_A;A_to_H;H_to_A;S_to_H;H_to_S;H_to_D;D_to_A;D_to_S
2188014;mhartington;54.81684981684982;3.342490842490842;3.342490842490842;0.6684981684981685;0.6684981684981685;0.0;0.0;0.0;0.0;0.0
7610653;brandyscarney;70.2405498281787;1.254295532646048;1.254295532646048;1.254295532646048;0.627147766323024;0.0;0.0;0.0;0.0;0.0
135496;kensodemann;34.761904761904766;5.53030303030303;5.53030303030303;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76171;adamdbradley;45.0695652173913;1.9043478260869564;1.9043478260869564;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1808193;camwiegert;45.96296296296296;2.7037037037037037;2.7037037037037037;1.8024691358024691;0.9012345679012346;0.0;0.9012345679012346;0.0;0.0;0.0
62143;manucorporat;48.18481848184818;4.818481848184819;4.818481848184819;2.4092409240924093;2.4092409240924093;0.0;0.0;0.0;0.0;0.0
246540;jthoms1;14.399656946826758;0.6260720411663808;0.6260720411663808;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2105414;danbucholtz;67.44565217391305;1.3224637681159421;0.0;2.6449275362318843;2.6449275362318843;5.2898550724637685;3.967391304347826;0.0;0.0;0.0
