durations;datelimits
33;2018-10-19/2018-11-21
42;2018-07-19/2018-08-30
14;2017-12-19/2018-01-02
10;2017-08-11/2017-08-21
24;2017-07-14/2017-08-07
10;2017-04-17/2017-04-27
12;2016-11-10/2016-11-22
14;2016-11-28/2016-12-12
29;2016-12-12/2017-01-10
