durations;datelimits
76;2018-11-27/2019-02-11
182;2018-05-23/2018-11-21
72;2018-01-20/2018-04-02
40;2017-07-21/2017-08-30
28;2017-02-22/2017-03-22
57;2016-12-13/2017-02-08
96;2016-08-24/2016-11-28
22;2016-07-14/2016-08-05
55;2016-05-18/2016-07-12
32;2016-04-01/2016-05-03
27;2015-12-08/2016-01-04
16;2015-08-26/2015-09-11
14;2015-07-24/2015-08-07
23;2015-06-23/2015-07-16
