durations;datelimits
321;2018-08-03/2019-06-20
30;2018-01-15/2018-02-14
43;2017-10-19/2017-12-01
21;2017-09-26/2017-10-17
18;2017-08-11/2017-08-29
23;2017-07-17/2017-08-09
17;2017-06-30/2017-07-17
13;2017-05-17/2017-05-30
13;2017-04-05/2017-04-18
21;2017-02-13/2017-03-06
