durations;datelimits
861;2017-02-09/2019-06-20
105;2016-10-27/2017-02-09
70;2016-08-18/2016-10-27
22;2016-03-14/2016-04-05
13;2016-01-22/2016-02-04
19;2015-12-18/2016-01-06
13;2015-11-19/2015-12-02
23;2015-06-23/2015-07-16
76;2015-08-27/2015-11-11
