"[13, '2017-04-05/2017-04-18']","['sot', 13, '2017-04-05/2017-04-18']"
"[8, '2017-03-28/2017-04-05']","['sot', 8, '2017-03-28/2017-04-05']"
"[8, '2017-05-11/2017-05-19']","['sot', 8, '2017-05-11/2017-05-19']"
"[9, '2017-06-26/2017-07-05']","['sot', 9, '2017-06-26/2017-07-05']"
"[8, '2017-07-24/2017-08-01']","['sot', 8, '2017-07-24/2017-08-01']"
"[13, '2017-08-10/2017-08-23']","['sot', 13, '2017-08-10/2017-08-23']"
"[16, '2017-11-14/2017-11-30']","['sot', 16, '2017-11-14/2017-11-30']"
"[12, '2017-11-02/2017-11-14']","['sot', 12, '2017-11-02/2017-11-14']"
"[12, '2017-12-22/2018-01-03']","['h', 11, '2017-12-22/2018-01-02']"
"[20, '2018-02-14/2018-03-06']","['sot', 20, '2018-02-14/2018-03-06']"
"[23, '2018-11-14/2018-12-07']","['sot', 23, '2018-11-14/2018-12-07']"
"[31, '2019-04-05/2019-05-06']","['sot', 31, '2019-04-05/2019-05-06']"
"[21, '2019-05-10/2019-05-31']","['sot', 21, '2019-05-10/2019-05-31']"
