"[47, '2016-12-06/2017-01-22']","['sot', 47, '2016-12-06/2017-01-22']"
"[22, '2017-01-22/2017-02-13']","['sot', 22, '2017-01-22/2017-02-13']"
"[26, '2017-02-15/2017-03-13']","['sot', 26, '2017-02-15/2017-03-13']"
"[78, '2017-03-28/2017-06-14']","['sot', 78, '2017-03-28/2017-06-14']"
"[35, '2017-06-14/2017-07-19']","['sot', 35, '2017-06-14/2017-07-19']"
"[674, '2017-08-15/2019-06-20']","['sot', 492, '2017-08-15/2018-12-20']","['h', 182, '2019-03-13/2019-06-20']"
