"[82, '2018-06-21/2018-09-11']","['sot', 82, '2018-06-21/2018-09-11']"
"[18, '2018-11-29/2018-12-17']","['sot', 18, '2018-11-29/2018-12-17']"
"[20, '2018-12-20/2019-01-09']","['sot', 20, '2018-12-20/2019-01-09']"
"[12, '2018-10-04/2018-10-16']","['sot', 12, '2018-10-04/2018-10-16']"
"[9, '2019-01-28/2019-02-06']","['sot', 9, '2019-01-28/2019-02-06']"
"[16, '2019-05-14/2019-05-30']","['sot', 16, '2019-05-14/2019-05-30']"
