"[17, '2016-03-21/2016-04-07']","['sot', 17, '2016-03-21/2016-04-07']"
"[16, '2016-04-18/2016-05-04']","['sot', 16, '2016-04-18/2016-05-04']"
"[24, '2016-08-15/2016-09-08']","['sot', 24, '2016-08-15/2016-09-08']"
"[19, '2016-09-16/2016-10-05']","['sot', 19, '2016-09-16/2016-10-05']"
"[32, '2016-12-09/2017-01-10']","['sot', 32, '2016-12-09/2017-01-10']"
"[21, '2017-02-23/2017-03-16']","['sot', 21, '2017-02-23/2017-03-16']"
"[76, '2017-12-14/2018-02-28']","['sot', 76, '2017-12-14/2018-02-28']"
"[309, '2018-02-28/2019-01-03']","['sot', 309, '2018-02-28/2019-01-03']"
