"[146, '2015-10-02/2016-02-25']","['sot', 146, '2015-10-02/2016-02-25']"
"[191, '2016-04-30/2016-11-07']","['sot', 191, '2016-04-30/2016-11-07']"
"[150, '2016-12-09/2017-05-08']","['sot', 150, '2016-12-09/2017-05-08']"
"[116, '2017-05-08/2017-09-01']","['sot', 116, '2017-05-08/2017-09-01']"
"[657, '2017-09-01/2019-06-20']","['sot', 657, '2017-09-01/2019-06-20']"
