"[53, '2015-03-27/2015-05-19']","['h', 36, '2015-03-27/2015-05-02']","['sot', 17, '2015-05-02/2015-05-19']"
"[7, '2015-07-10/2015-07-17']","['sot', 7, '2015-07-10/2015-07-17']"
"[18, '2015-12-15/2016-01-02']","['sot', 18, '2015-12-15/2016-01-02']"
"[8, '2016-04-12/2016-04-20']","['sot', 8, '2016-04-12/2016-04-20']"
"[11, '2016-08-18/2016-08-29']","['sot', 11, '2016-08-18/2016-08-29']"
"[14, '2016-08-29/2016-09-12']","['sot', 14, '2016-08-29/2016-09-12']"
"[13, '2016-11-02/2016-11-15']","['sot', 13, '2016-11-02/2016-11-15']"
"[35, '2016-11-30/2017-01-04']","['sot', 35, '2016-11-30/2017-01-04']"
"[101, '2017-05-20/2017-08-29']","['sot', 101, '2017-05-20/2017-08-29']"
"[146, '2017-11-09/2018-04-04']","['sot', 146, '2017-11-09/2018-04-04']"
"[79, '2018-04-04/2018-06-22']","['sot', 79, '2018-04-04/2018-06-22']"
"[363, '2018-06-22/2019-06-20']","['sot', 363, '2018-06-22/2019-06-20']"
