"[89, '2015-09-14/2015-12-12']","['sot', 89, '2015-09-14/2015-12-12']"
"[80, '2015-05-31/2015-08-19']","['sot', 80, '2015-05-31/2015-08-19']"
"[18, '2015-12-15/2016-01-02']","['sot', 18, '2015-12-15/2016-01-02']"
"[10, '2016-03-14/2016-03-24']","['sot', 10, '2016-03-14/2016-03-24']"
"[22, '2016-05-23/2016-06-14']","['sot', 22, '2016-05-23/2016-06-14']"
"[14, '2016-06-15/2016-06-29']","['sot', 14, '2016-06-15/2016-06-29']"
"[40, '2016-07-13/2016-08-22']","['sot', 40, '2016-07-13/2016-08-22']"
"[31, '2016-09-02/2016-10-03']","['sot', 31, '2016-09-02/2016-10-03']"
"[28, '2017-02-23/2017-03-23']","['sot', 28, '2017-02-23/2017-03-23']"
"[129, '2018-10-15/2019-02-21']","['sot', 129, '2018-10-15/2019-02-21']"
"[119, '2019-02-21/2019-06-20']","['sot', 119, '2019-02-21/2019-06-20']"
