id,date,event,creator_login
1693673301,2018-06-21 13:34:47,subscribed,brandyscarney
1693673300,2018-06-21 13:34:47,mentioned,brandyscarney
1350293477,2017-11-20 16:56:51,closed,brandyscarney
1375937533,2017-12-07 00:01:50,subscribed,jgw96
1375937532,2017-12-07 00:01:50,mentioned,jgw96
1444087486,2018-01-26 18:11:28,closed,mlynch
1444087484,2018-01-26 18:11:28,merged,mlynch
1444087483,2018-01-26 18:11:28,referenced,mlynch
1442788100,2018-01-26 00:36:58,assigned,mlynch
1446852076,2018-01-29 17:36:39,subscribed,mhartington
1446852073,2018-01-29 17:36:39,mentioned,mhartington
1446852071,2018-01-29 17:36:39,subscribed,manucorporat
1446852070,2018-01-29 17:36:39,mentioned,manucorporat
1579190106,2018-04-17 15:45:13,closed,mhartington
1594994787,2018-04-25 20:10:07,closed,mhartington
1601786134,2018-04-30 15:39:17,closed,mhartington
1601786125,2018-04-30 15:39:17,merged,mhartington
1601786122,2018-04-30 15:39:17,referenced,mhartington
1616212934,2018-05-08 20:29:45,closed,jgw96
1616212931,2018-05-08 20:29:45,merged,jgw96
1616212929,2018-05-08 20:29:45,referenced,jgw96
1622144759,2018-05-11 15:04:38,subscribed,mhartington
1622144757,2018-05-11 15:04:38,mentioned,mhartington
1622080402,2018-05-11 14:35:48,subscribed,mhartington
1622080400,2018-05-11 14:35:48,mentioned,mhartington
1621982292,2018-05-11 13:48:59,closed,mhartington
1726333969,2018-07-10 19:12:59,review_requested,mhartington
1735401164,2018-07-16 14:08:35,review_requested,brandyscarney
1735401158,2018-07-16 14:08:35,review_requested,brandyscarney
1753584108,2018-07-25 20:52:01,subscribed,mhartington
1753584107,2018-07-25 20:52:01,mentioned,mhartington
1788813641,2018-08-14 20:59:10,review_requested,kensodemann
1821355450,2018-08-31 19:42:28,review_requested,mhartington
2337660335,2019-05-13 17:15:14,subscribed,mhartington
2337660334,2019-05-13 17:15:14,mentioned,mhartington
2144039884,2019-02-16 06:22:26,subscribed,mhartington
2144039883,2019-02-16 06:22:26,mentioned,mhartington
2104803232,2019-01-29 20:48:27,closed,mhartington
1882842196,2018-10-03 19:39:06,head_ref_deleted,mhartington
1882841770,2018-10-03 19:38:55,closed,mhartington
1882841766,2018-10-03 19:38:55,merged,mhartington
1882841763,2018-10-03 19:38:55,referenced,mhartington
1882831161,2018-10-03 19:33:38,review_requested,kensodemann
1941356844,2018-11-01 19:19:44,head_ref_deleted,adamdbradley
1941356762,2018-11-01 19:19:42,closed,adamdbradley
1941356759,2018-11-01 19:19:42,merged,adamdbradley
1941356758,2018-11-01 19:19:42,referenced,adamdbradley
2010889517,2018-12-06 20:33:27,head_ref_deleted,camwiegert
2010889412,2018-12-06 20:33:23,closed,camwiegert
2010889409,2018-12-06 20:33:23,merged,camwiegert
2010889407,2018-12-06 20:33:23,referenced,camwiegert
2010813256,2018-12-06 19:59:12,renamed,camwiegert
2012630612,2018-12-07 14:56:03,head_ref_deleted,camwiegert
2012630460,2018-12-07 14:55:59,closed,camwiegert
2012630457,2018-12-07 14:55:59,merged,camwiegert
2012630456,2018-12-07 14:55:59,referenced,camwiegert
2030404364,2018-12-17 14:32:01,head_ref_deleted,mhartington
2030403628,2018-12-17 14:31:42,closed,mhartington
