"[30, '2012-05-22/2012-06-21']","['sot', 30, '2012-05-22/2012-06-21']"
"[314, '2012-06-21/2013-05-01']","['sot', 33, '2012-06-21/2012-07-24']","['h', 72, '2012-08-13/2012-10-04']","['sot', 56, '2012-10-04/2012-11-29']","['h', 138, '2012-12-19/2013-04-16']"
"[133, '2013-05-01/2013-09-11']","['h', 36, '2013-05-01/2013-06-06']","['sot', 97, '2013-06-06/2013-09-11']"
"[40, '2013-09-27/2013-11-06']","['sot', 40, '2013-09-27/2013-11-06']"
"[14, '2013-09-13/2013-09-27']","['sot', 14, '2013-09-13/2013-09-27']"
"[10, '2014-01-03/2014-01-13']","['sot', 10, '2014-01-03/2014-01-13']"
"[10, '2014-03-29/2014-04-08']","['sot', 10, '2014-03-29/2014-04-08']"
"[11, '2014-04-08/2014-04-19']","['sot', 11, '2014-04-08/2014-04-19']"
"[11, '2014-04-27/2014-05-08']","['sot', 11, '2014-04-27/2014-05-08']"
"[20, '2014-09-25/2014-10-15']","['sot', 20, '2014-09-25/2014-10-15']"
"[15, '2014-11-27/2014-12-12']","['sot', 15, '2014-11-27/2014-12-12']"
"[18, '2014-12-20/2015-01-07']","['sot', 18, '2014-12-20/2015-01-07']"
"[21, '2015-01-09/2015-01-30']","['sot', 21, '2015-01-09/2015-01-30']"
"[116, '2016-03-01/2016-06-25']","['sot', 116, '2016-03-01/2016-06-25']"
"[110, '2016-06-27/2016-10-15']","['sot', 110, '2016-06-27/2016-10-15']"
"[123, '2016-10-15/2017-02-15']","['sot', 123, '2016-10-15/2017-02-15']"
"[413, '2017-02-23/2018-04-12']","['sot', 413, '2017-02-23/2018-04-12']"
"[434, '2018-04-12/2019-06-20']","['sot', 434, '2018-04-12/2019-06-20']"
