"[162, '2013-12-02/2014-05-13']","['sot', 162, '2013-12-02/2014-05-13']"
"[238, '2015-03-05/2015-10-29']","['sot', 238, '2015-03-05/2015-10-29']"
"[53, '2014-12-09/2015-01-31']","['sot', 53, '2014-12-09/2015-01-31']"
"[79, '2016-08-10/2016-10-28']","['sot', 79, '2016-08-10/2016-10-28']"
"[213, '2016-10-28/2017-05-29']","['sot', 213, '2016-10-28/2017-05-29']"
"[148, '2017-06-12/2017-11-07']","['sot', 148, '2017-06-12/2017-11-07']"
"[189, '2018-06-19/2018-12-25']","['sot', 189, '2018-06-19/2018-12-25']"
