"[329, '2011-06-25/2012-05-19']","['sot', 329, '2011-06-25/2012-05-19']"
"[450, '2012-05-19/2013-08-12']","['sot', 450, '2012-05-19/2013-08-12']"
"[2122, '2013-08-28/2019-06-20']","['sot', 2122, '2013-08-28/2019-06-20']"
