"[45, '2011-06-11/2011-07-26']","['sot', 45, '2011-06-11/2011-07-26']"
"[119, '2011-07-26/2011-11-22']","['sot', 119, '2011-07-26/2011-11-22']"
"[15, '2012-02-16/2012-03-02']","['sot', 15, '2012-02-16/2012-03-02']"
"[25, '2012-07-16/2012-08-10']","['sot', 25, '2012-07-16/2012-08-10']"
"[15, '2012-09-01/2012-09-16']","['sot', 15, '2012-09-01/2012-09-16']"
"[127, '2012-09-16/2013-01-21']","['sot', 127, '2012-09-16/2013-01-21']"
"[85, '2013-01-21/2013-04-16']","['sot', 85, '2013-01-21/2013-04-16']"
"[1981, '2014-01-16/2019-06-20']","['sot', 447, '2014-01-16/2015-04-08']","['h', 283, '2015-07-04/2016-01-16']","['sot', 290, '2016-01-16/2016-11-01']","['d', 961, '2017-01-27/2019-06-20']"
