"[14, '2011-04-06/2011-04-20']","['sot', 14, '2011-04-06/2011-04-20']"
"[7, '2011-05-17/2011-05-24']","['sot', 7, '2011-05-17/2011-05-24']"
"[7, '2011-08-20/2011-08-27']","['sot', 7, '2011-08-20/2011-08-27']"
"[4, '2011-11-22/2011-11-26']","['sot', 4, '2011-11-22/2011-11-26']"
"[7, '2012-01-04/2012-01-11']","['sot', 7, '2012-01-04/2012-01-11']"
"[11, '2012-06-03/2012-06-14']","['sot', 11, '2012-06-03/2012-06-14']"
"[13, '2012-07-21/2012-08-03']","['sot', 13, '2012-07-21/2012-08-03']"
"[37, '2013-01-09/2013-02-15']","['sot', 37, '2013-01-09/2013-02-15']"
"[18, '2013-04-13/2013-05-01']","['sot', 18, '2013-04-13/2013-05-01']"
"[42, '2013-11-07/2013-12-19']","['sot', 42, '2013-11-07/2013-12-19']"
"[40, '2013-12-31/2014-02-09']","['sot', 40, '2013-12-31/2014-02-09']"
"[37, '2014-09-28/2014-11-04']","['sot', 37, '2014-09-28/2014-11-04']"
"[663, '2017-08-26/2019-06-20']","['h', 219, '2017-08-26/2018-04-02']","['sot', 444, '2018-04-02/2019-06-20']"
