"[148, '2011-10-19/2012-03-15']","['sot', 148, '2011-10-19/2012-03-15']"
"[108, '2013-08-01/2013-11-17']","['sot', 108, '2013-08-01/2013-11-17']"
"[78, '2016-10-13/2016-12-30']","['sot', 78, '2016-10-13/2016-12-30']"
"[42, '2017-06-07/2017-07-19']","['sot', 42, '2017-06-07/2017-07-19']"
"[35, '2017-09-13/2017-10-18']","['sot', 35, '2017-09-13/2017-10-18']"
"[49, '2018-06-11/2018-07-30']","['sot', 49, '2018-06-11/2018-07-30']"
