"[15, '2016-06-24/2016-07-09']","['sot', 15, '2016-06-24/2016-07-09']"
"[13, '2016-08-17/2016-08-30']","['sot', 13, '2016-08-17/2016-08-30']"
"[8, '2016-11-21/2016-11-29']","['sot', 8, '2016-11-21/2016-11-29']"
"[13, '2016-12-22/2017-01-04']","['sot', 13, '2016-12-22/2017-01-04']"
"[12, '2017-05-12/2017-05-24']","['sot', 12, '2017-05-12/2017-05-24']"
"[28, '2017-05-24/2017-06-21']","['sot', 28, '2017-05-24/2017-06-21']"
"[13, '2017-07-27/2017-08-09']","['sot', 13, '2017-07-27/2017-08-09']"
"[20, '2017-10-10/2017-10-30']","['sot', 20, '2017-10-10/2017-10-30']"
"[74, '2018-02-23/2018-05-08']","['sot', 74, '2018-02-23/2018-05-08']"
"[408, '2018-05-08/2019-06-20']","['sot', 222, '2018-05-08/2018-12-16']","['h', 65, '2018-12-31/2019-02-19']","['sot', 23, '2019-02-19/2019-03-14']","['h', 98, '2019-03-29/2019-06-20']"
