"[92, '2013-06-30/2013-09-30']","['sot', 92, '2013-06-30/2013-09-30']"
"[39, '2013-03-31/2013-05-09']","['sot', 39, '2013-03-31/2013-05-09']"
"[22, '2013-12-19/2014-01-10']","['h', 20, '2013-12-19/2014-01-08']"
"[8, '2014-04-02/2014-04-10']","['sot', 8, '2014-04-02/2014-04-10']"
"[7, '2014-04-21/2014-04-28']","['sot', 7, '2014-04-21/2014-04-28']"
"[11, '2014-07-10/2014-07-21']","['sot', 11, '2014-07-10/2014-07-21']"
"[14, '2014-12-22/2015-01-05']","['sot', 14, '2014-12-22/2015-01-05']"
"[14, '2015-02-17/2015-03-03']","['sot', 14, '2015-02-17/2015-03-03']"
"[9, '2015-02-08/2015-02-17']","['sot', 9, '2015-02-08/2015-02-17']"
"[9, '2015-10-20/2015-10-29']","['sot', 9, '2015-10-20/2015-10-29']"
"[14, '2015-12-17/2015-12-31']","['sot', 14, '2015-12-17/2015-12-31']"
"[21, '2016-01-20/2016-02-10']","['sot', 21, '2016-01-20/2016-02-10']"
"[33, '2016-03-12/2016-04-14']","['sot', 33, '2016-03-12/2016-04-14']"
"[23, '2016-02-18/2016-03-12']","['sot', 23, '2016-02-18/2016-03-12']"
"[8, '2016-11-01/2016-11-09']","['sot', 8, '2016-11-01/2016-11-09']"
"[7, '2016-10-20/2016-10-27']","['sot', 7, '2016-10-20/2016-10-27']"
"[12, '2016-12-29/2017-01-10']","['sot', 12, '2016-12-29/2017-01-10']"
"[11, '2017-01-18/2017-01-29']","['sot', 11, '2017-01-18/2017-01-29']"
"[14, '2017-05-12/2017-05-26']","['sot', 14, '2017-05-12/2017-05-26']"
"[8, '2017-08-30/2017-09-07']","['sot', 8, '2017-08-30/2017-09-07']"
"[4, '2017-10-19/2017-10-23']","['sot', 4, '2017-10-19/2017-10-23']"
"[4, '2017-10-30/2017-11-03']","['sot', 4, '2017-10-30/2017-11-03']"
"[4, '2017-11-09/2017-11-13']","['sot', 4, '2017-11-09/2017-11-13']"
"[4, '2018-05-04/2018-05-08']","['sot', 4, '2018-05-04/2018-05-08']"
"[4, '2018-05-25/2018-05-29']","['sot', 4, '2018-05-25/2018-05-29']"
"[4, '2018-06-01/2018-06-05']","['sot', 4, '2018-06-01/2018-06-05']"
"[4, '2018-06-15/2018-06-19']","['sot', 4, '2018-06-15/2018-06-19']"
"[7, '2018-07-02/2018-07-09']","['sot', 7, '2018-07-02/2018-07-09']"
"[8, '2018-08-08/2018-08-16']","['sot', 8, '2018-08-08/2018-08-16']"
"[18, '2018-08-30/2018-09-17']","['sot', 18, '2018-08-30/2018-09-17']"
"[26, '2018-10-06/2018-11-01']","['sot', 26, '2018-10-06/2018-11-01']"
"[20, '2019-03-08/2019-03-28']","['sot', 20, '2019-03-08/2019-03-28']"
"[14, '2019-04-29/2019-05-13']","['sot', 14, '2019-04-29/2019-05-13']"
"[12, '2019-02-22/2019-03-06']","['sot', 12, '2019-02-22/2019-03-06']"
