durations;datelimits
132;2019-02-08/2019-06-20
126;2018-10-05/2019-02-08
861;2016-05-23/2018-10-01
17;2016-05-06/2016-05-23
4;2016-04-28/2016-05-02
6;2016-04-12/2016-04-18
4;2016-03-18/2016-03-22
9;2016-01-23/2016-02-01
13;2015-12-15/2015-12-28
