durations;datelimits
14;2019-06-06/2019-06-20
8;2019-05-17/2019-05-25
10;2018-12-23/2019-01-02
8;2018-11-19/2018-11-27
4;2018-10-25/2018-10-29
4;2018-10-19/2018-10-23
6;2018-09-21/2018-09-27
4;2018-08-31/2018-09-04
4;2018-07-12/2018-07-16
4;2018-05-25/2018-05-29
75;2017-11-22/2018-02-05
8;2017-10-26/2017-11-03
9;2017-06-07/2017-06-16
19;2014-08-23/2014-09-11
59;2015-07-24/2015-09-21
54;2014-06-29/2014-08-22
442;2015-09-21/2016-12-06
316;2014-09-11/2015-07-24
