jbavari,5,5,2,2,22,46,0.32608695652173914
tlancina,49,4,10,8,2,5,3,10,7,10,3,8,7,8,4,5,8,5,4,2,7,5,3,11,4,210,0.20476190476190476
brandyscarney,9,5,2,7,3,2,5,9,3,13,5,2,13,2,3,3,5,3,8,5,17,16,6,4,5,17,2,6,7,2,2,12,4,9,9,3,11,4,16,7,3,3,41,5,13,20,13,4,17,5,2,6,21,8,5,15,42,14,6,14,14,20,17,17,80,4,3,7,144,53,78,15,12,3,3,17,13,7,19,22,16,11,56,44,40,21,35,1339,0.09858103061986558
adamdbradley,31,7,7,9,5,3,14,2,4,17,6,4,5,69,139,15,6,7,9,501,4,2,128,138,1138,0.026362038664323375
jthoms1,1,1.0
mhartington,39,379,5,64,124,105,141,42,27,105,70,27,20,18,123,1293,0.014694508894044857
Splaktar,1,1.0
3dd13,21,9,15,46,0.08695652173913043
PatrickJS,1,1.0
jgw96,41,14,84,15,4,5,3,12,3,17,14,2,5,43,13,29,13,26,2,20,3,14,34,6,6,14,13,253,5,4,14,21,760,0.05263157894736842
aggarwalankush,1,1.0
matiastucci,1,1.0
danbucholtz,126,182,19,8,5,43,7,14,2,12,41,4,7,6,12,28,29,554,0.04693140794223827
ZiFFeL1992,9,16,27,0.14814814814814814
dustinromey,1,1.0
matheo,26,27,0.07407407407407407
awebdeveloper,1,1.0
frederickjansen,49,791,841,0.0035671819262782403
ramonornela,12,13,0.15384615384615385
manucorporat,24,6,63,8,8,306,7,137,27,3,2,34,61,15,7,7,8,11,3,63,15,68,887,0.029312288613303268
olivercodes,1,1.0
GabrielHobold,1,1.0
Aristona,8,30,5,98,142,0.035211267605633804
mlynch,1,1.0
NoFrank,1,1.0
thomastthai,1,1.0
paulmeller,1,1.0
Tommertom,1,1.0
RobertoDebarba,1,1.0
mrtnw,1,1.0
psamsotha,1,1.0
jcesarmobile,1,1.0
minhlong,1,1.0
danielsogl,19,20,16,79,188,323,0.018575851393188854
rolandjitsu,1,1.0
AlexKR,1,1.0
kensodemann,31,33,118,5,189,0.031746031746031744
dwieeb,157,56,56,56,14,283,623,0.011235955056179775
MarkHerhold,1,1.0
zalog,1,1.0
pwespi,1,1.0
obkdev,1,1.0
Calinou,1,1.0
christopheelkhoury,1,1.0
dependabot[bot],4,7,0.5714285714285714
rtpHarry,1,1.0
SimonBigelmayr,1,1.0
kelvindart,1,1.0
dependabot-preview[bot],20,22,0.13636363636363635
bryplano,1,1.0
