durations,datelimits
46.0,2014-01-03/2014-02-18
62.0,2014-02-18/2014-04-21
8.0,2014-10-02/2014-10-10
13.0,2014-12-18/2014-12-31
11.0,2015-04-21/2015-05-02
13.0,2015-06-17/2015-06-30
14.0,2015-09-09/2015-09-23
16.0,2015-12-18/2016-01-03
23.0,2016-05-10/2016-06-02
20.0,2016-07-14/2016-08-03
66.0,2016-11-04/2017-01-09
84.0,2018-10-09/2019-01-01
135.0,2017-12-09/2018-04-23
81.0,2017-07-01/2017-09-20
29.0,2017-03-04/2017-04-02
