"[140, '2015-12-13/2016-05-01']","['sot', 140, '2015-12-13/2016-05-01']"
"[340, '2016-09-27/2017-09-02']","['sot', 340, '2016-09-27/2017-09-02']"
"[654, '2017-09-02/2019-06-18']","['sot', 654, '2017-09-02/2019-06-18']"
