durations,datelimits
15.0,2014-04-14/2014-04-29
13.0,2013-11-14/2013-11-27
15.0,2013-07-26/2013-08-10
20.0,2013-08-13/2013-09-02
40.0,2013-04-13/2013-05-23
192.0,2018-09-19/2019-01-01
187.0,2017-07-06/2017-10-13
