durations,datelimits
358.0,2010-04-07/2011-03-31
19.0,2010-01-31/2010-02-19
29.0,2009-06-11/2009-07-10
12.0,2009-04-02/2009-04-14
9.0,2009-03-24/2009-04-02
11.0,2009-02-24/2009-03-07
17.0,2009-02-07/2009-02-24
13.0,2008-10-14/2008-10-27
16.0,2008-09-28/2008-10-14
114.0,2012-04-25/2012-07-05
