durations,datelimits
41.0,2010-12-27/2011-02-06
78.0,2010-10-10/2010-12-27
18.0,2010-06-25/2010-07-13
19.0,2009-09-18/2009-10-07
121.0,2009-11-03/2010-03-04
74.0,2009-05-16/2009-07-29
100.0,2008-12-27/2009-04-06
66.0,2011-02-20/2011-04-27
302.0,2013-05-12/2014-03-10
