"[82, '2017-04-20/2017-07-11']","['sot', 82, '2017-04-20/2017-07-11']"
"[116, '2018-03-12/2018-07-06']","['sot', 116, '2018-03-12/2018-07-06']"
"[129, '2018-09-08/2019-01-15']","['sot', 129, '2018-09-08/2019-01-15']"
