"[15, '2013-07-28/2013-08-12']","['sot', 15, '2013-07-28/2013-08-12']"
"[23, '2013-08-12/2013-09-04']","['sot', 23, '2013-08-12/2013-09-04']"
"[22, '2013-10-09/2013-10-31']","['sot', 22, '2013-10-09/2013-10-31']"
"[79, '2014-03-30/2014-06-17']","['sot', 79, '2014-03-30/2014-06-17']"
"[1798, '2014-07-18/2019-06-20']","['sot', 391, '2014-07-18/2015-08-13']","['d', 627, '2015-09-23/2017-05-01']","['sot', 316, '2017-05-01/2018-03-13']","['d', 464, '2018-04-23/2019-06-20']"
